"Data generated on Tuesday, September 24, 2019 at 12:13:03 PM EST"
Area/Partners of Origin,,,,,January 1999 - December 2019
And Consumption Commodities Imported,,,,,Quantities
,,,,,,,January,February,March,April,May,June,July,August,September,October,November,December,Total,,
,Partner,,HS Code,Product,Year,UOM,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Period/Period %  Change (Qty),Reporter Code,Partner Code,Product Code,
"1","World Total","42","0408990000","B EG,NIS,FFC,W,E","2019-2019","MT","388.6","292.7","350.9","365.9","251.6","313.1","327.4","","","","","","2,290.2","5","US","R00","0408990000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","1999-1999","MT","0.0","15.3","15.3","0.0","14.1","32.8","15.3","69.4","0.0","34.7","34.7","33.4","265.0","-53","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2000-2000","MT","59.1","35.1","55.0","81.8","19.0","0.0","16.2","16.2","0.0","0.0","0.0","0.0","282.4","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2001-2001","MT","0.0","0.0","0.0","0.0","0.0","0.0","19.3","0.0","0.0","0.0","0.0","0.0","19.3","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2002-2002","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.0","0.0","0.0","0.0","0.0","22.0","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2003-2003","MT","0.0","0.0","0.0","0.0","3.2","21.0","0.0","0.0","0.0","0.0","21.0","0.0","45.2","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2004-2004","MT","0.0","0.0","0.0","22.2","0.0","1.6","0.0","0.0","0.0","0.0","0.0","0.0","23.8","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2005-2005","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2,032.1","265.7","1,293.0","75.6","926.1","4,592.4","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2010-2010","MT","0.0","0.0","0.0","0.0","0.0","2.7","81.2","0.0","0.0","0.0","0.0","0.0","83.9","2,871","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2012-2012","MT","0.0","2.4","0.0","0.0","37.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","39.9","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2014-2014","MT","0.0","0.0","0.0","2.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2015-2015","MT","0.0","0.0","0.0","0.0","0.0","26.8","0.0","7.3","0.1","0.0","0.0","0.9","35.0","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2016-2016","MT","6.0","0.0","1.7","0.8","1.7","17.3","0.0","19.9","1.5","0.0","0.0","250.9","299.7","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2017-2017","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.6","280.7","20.6","0.0","279.4","597.3","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2018-2018","MT","0.0","287.2","0.0","374.0","7.0","282.9","0.0","317.7","0.0","299.4","276.1","0.0","1,844.4","","US","R00","0402919000",
"1","World Total","43","0402919000","MC,C/NS,NAC,OQ","2019-2019","MT","285.1","277.7","63.2","0.0","267.5","0.0","294.1","","","","","","1,187.6","","US","R00","0402919000",
"1","World Total","44","0409000010","CMB & NT HNY/RTL","2012-2012","MT","268.4","201.2","163.5","264.9","288.6","157.6","266.6","175.8","205.9","159.0","192.2","167.7","2,511.5","69","US","R00","0409000010",
"1","World Total","44","0409000010","CMB & NT HNY/RTL","2013-2013","MT","179.2","131.8","150.6","233.8","220.9","290.5","299.5","205.5","281.3","231.3","171.4","200.9","2,596.7","3","US","R00","0409000010",
"1","World Total","44","0409000010","CMB & NT HNY/RTL","2014-2014","MT","107.5","110.2","228.1","203.7","280.8","149.3","211.4","192.9","290.0","163.2","225.0","245.0","2,407.1","42","US","R00","0409000010",
"1","World Total","44","0409000010","CMB & NT HNY/RTL","2015-2015","MT","208.2","245.3","292.3","453.0","272.8","425.8","234.7","239.0","250.5","438.8","266.4","305.7","3,632.5","-45","US","R00","0409000010",
"1","World Total","44","0409000010","CMB & NT HNY/RTL","2016-2016","MT","339.8","226.3","359.0","403.8","354.0","456.1","199.6","474.8","344.6","315.2","353.5","411.7","4,238.3","-56","US","R00","0409000010",
"1","World Total","44","0409000010","CMB & NT HNY/RTL","2017-2017","MT","392.3","327.2","343.0","378.6","443.0","369.5","339.7","375.9","352.7","423.8","356.9","362.7","4,465.1","-8","US","R00","0409000010",
"1","World Total","44","0409000010","CMB & NT HNY/RTL","2018-2018","MT","413.2","329.2","396.9","551.0","547.1","391.7","395.0","471.2","246.8","270.0","350.2","331.2","4,693.6","1","US","R00","0409000010",
"1","World Total","44","0409000010","CMB & NT HNY/RTL","2019-2019","MT","252.1","396.7","445.2","445.0","316.6","344.3","290.9","","","","","","2,490.8","-16","US","R00","0409000010",
"1","World Total","45","0405901020","AMF, QT","1999-1999","MT","174.0","415.8","548.8","625.2","341.0","734.6","696.1","518.2","491.0","738.0","59.0","11.0","5,352.7","-5","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2000-2000","MT","229.0","604.0","266.8","243.0","357.0","1,216.0","1,578.0","867.1","84.0","411.5","130.0","89.1","6,075.4","30","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2001-2001","MT","319.2","914.0","829.0","1,269.4","628.9","780.9","580.8","132.5","46.0","284.0","126.5","63.5","5,974.7","-26","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2002-2002","MT","0.0","966.0","1,054.9","197.7","152.9","788.7","779.0","722.0","276.6","259.0","409.6","617.0","6,223.4","-1","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2003-2003","MT","824.9","564.8","346.9","1,002.0","822.2","445.0","447.0","280.2","96.7","345.0","342.0","590.3","6,106.9","0","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2004-2004","MT","696.4","393.6","697.1","594.9","626.6","450.5","293.9","251.0","0.0","344.6","390.6","1,228.1","5,967.5","-35","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2005-2005","MT","19.5","660.0","968.0","330.0","201.9","400.0","194.0","129.5","141.0","1,125.4","673.2","1,139.7","5,982.1","-51","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2006-2006","MT","130.0","0.0","317.0","304.0","547.9","1,316.1","753.1","349.0","74.0","720.0","652.0","928.8","6,092.0","-43","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2007-2007","MT","308.4","273.0","256.3","514.3","473.3","1,530.0","97.0","193.1","78.1","633.3","250.0","464.5","5,071.4","-94","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2008-2008","MT","391.7","0.0","20.6","320.5","68.2","107.8","40.0","118.6","208.7","164.2","3,705.6","2,302.0","7,447.8","-63","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2009-2009","MT","0.4","187.0","42.3","538.5","740.6","1,180.3","804.4","611.2","425.1","629.7","552.9","468.5","6,180.9","-32","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2010-2010","MT","151.1","642.7","1,012.6","245.5","103.1","329.0","216.1","554.0","18.2","44.9","110.9","62.9","3,491.2","-34","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2011-2011","MT","13.9","19.4","16.3","48.2","8.9","34.4","33.6","16.0","453.0","1,131.4","1,400.3","2,274.4","5,449.9","-2","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2012-2012","MT","37.2","66.5","494.3","1,052.1","605.2","536.2","676.1","133.8","350.4","314.6","685.9","706.2","5,658.8","26","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2013-2013","MT","329.1","190.5","510.0","199.8","168.9","311.3","22.1","187.3","83.9","120.6","117.6","17.6","2,258.6","-93","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2014-2014","MT","35.2","21.8","25.6","49.3","48.5","34.6","519.0","1,010.0","264.2","180.6","911.5","2,735.7","5,836.1","1,399","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2015-2015","MT","742.0","519.3","205.4","67.9","72.4","1,065.3","633.9","301.4","1,095.8","316.4","334.0","731.6","6,085.3","-40","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2016-2016","MT","1,532.3","1,080.0","971.0","214.6","359.9","180.1","129.0","268.0","659.2","184.1","230.4","160.2","5,968.8","-28","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2017-2017","MT","318.0","575.3","547.1","180.6","275.5","144.9","135.7","245.7","186.3","322.8","169.0","2,618.9","5,719.9","-6","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2018-2018","MT","181.3","209.5","111.9","61.0","146.9","25.1","127.5","187.9","248.3","376.9","557.1","2,725.1","4,958.6","409","US","R00","0405901020",
"1","World Total","45","0405901020","AMF, QT","2019-2019","MT","99.0","193.0","197.0","146.9","215.1","806.1","262.5","","","","","","1,919.5","-67","US","R00","0405901020",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","1999-1999","MT","0.0","3.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.4","16.4","","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2000-2000","MT","0.0","0.0","0.0","0.0","0.0","8.3","0.0","16.9","0.0","0.0","0.0","0.0","25.1","","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2001-2001","MT","0.0","1.0","1,282.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","55.3","40.5","1,379.7","","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2002-2002","MT","0.0","1.8","4.8","0.0","0.0","0.0","0.0","0.0","5.5","0.0","2.8","3.3","18.1","","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2003-2003","MT","0.0","0.0","12.4","0.0","0.0","7.0","0.0","2.2","1.1","2.3","0.0","0.0","25.0","","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2004-2004","MT","0.0","0.0","0.0","0.0","0.0","2.2","0.0","0.0","0.0","1.6","0.0","4.0","7.8","","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2005-2005","MT","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2006-2006","MT","0.0","0.0","0.0","36.0","0.0","0.0","0.0","150.6","0.0","24.5","25.6","0.0","236.7","","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2007-2007","MT","0.0","0.0","0.0","79.0","0.0","0.0","11.1","28.6","47.6","103.6","0.0","0.0","269.9","","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2008-2008","MT","0.0","9.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","0.0","13.1","","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2009-2009","MT","0.0","0.0","1.8","0.0","0.0","1.7","88.6","36.4","465.5","0.0","320.3","163.0","1,077.4","4,968","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2010-2010","MT","132.5","94.8","68.6","110.5","110.4","315.0","382.5","409.4","183.2","141.8","121.9","250.5","2,321.1","21","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2011-2011","MT","120.8","128.5","145.4","278.5","298.1","69.5","52.3","87.6","456.7","239.1","722.4","485.3","3,084.3","-25","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2012-2012","MT","280.4","88.5","345.7","457.7","220.3","94.8","580.8","796.5","449.5","151.2","161.9","180.3","3,807.6","512","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2013-2013","MT","387.0","35.9","442.9","712.1","888.8","692.7","429.6","238.1","185.3","497.6","597.5","709.5","5,817.0","-38","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2014-2014","MT","344.2","102.4","442.3","568.5","137.3","682.4","755.4","796.5","846.7","553.9","389.7","1,169.4","6,788.6","11","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2015-2015","MT","1,011.0","275.7","720.7","918.5","397.5","752.5","238.1","1,084.2","872.5","650.2","635.6","930.0","8,486.6","-68","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2016-2016","MT","189.8","101.6","83.4","58.8","269.4","832.1","496.1","696.0","363.8","1,408.3","1,234.4","947.4","6,681.1","-40","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2017-2017","MT","184.8","309.5","385.5","262.2","738.2","793.5","860.7","787.6","637.9","1,023.4","2,050.5","1,694.1","9,727.9","8","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2018-2018","MT","788.0","368.0","545.2","401.2","307.0","396.4","494.3","906.3","1,517.0","679.9","1,376.3","1,379.1","9,158.9","25","US","R00","0402917000",
"1","World Total","46","0402917000","MC,C/NS,AC,OQ","2019-2019","MT","1,208.3","747.1","776.0","910.3","813.2","731.1","246.1","","","","","","5,432.0","-66","US","R00","0402917000",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","1999-1999","MT","79.2","221.0","327.8","233.6","94.3","18.9","37.7","56.7","38.5","104.1","77.4","18.9","1,308.1","99","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2000-2000","MT","2.4","81.0","120.5","216.0","48.9","105.6","139.0","138.3","130.7","266.8","241.7","260.4","1,751.2","32","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2001-2001","MT","21.7","80.0","105.2","82.2","243.6","199.7","259.6","358.5","229.7","324.3","408.3","169.7","2,482.6","30","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2002-2002","MT","230.1","236.4","350.1","310.0","351.2","237.8","274.1","301.2","139.4","179.9","119.7","80.1","2,810.0","15","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2003-2003","MT","178.4","202.5","273.0","252.2","371.1","317.5","415.3","367.6","310.7","339.9","386.2","407.9","3,822.3","31","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2004-2004","MT","172.6","197.9","223.5","141.6","308.4","494.8","230.8","251.5","271.2","366.1","114.4","36.9","2,809.6","-53","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2005-2005","MT","309.8","335.0","296.2","187.5","141.2","168.9","29.3","22.2","49.2","78.3","123.6","72.8","1,813.9","-83","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2006-2006","MT","168.1","156.6","219.1","104.1","69.8","106.4","112.3","93.7","112.5","113.5","102.4","53.4","1,411.8","6","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2007-2007","MT","137.8","92.0","187.1","151.5","162.5","139.9","80.3","95.3","89.3","168.4","192.5","163.0","1,659.6","-43","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2008-2008","MT","78.9","36.8","69.2","62.3","42.8","49.1","79.5","95.9","109.8","76.2","96.7","109.0","906.3","62","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2009-2009","MT","17.0","16.5","35.2","71.1","25.8","16.0","12.7","37.2","85.0","134.3","99.2","118.1","668.1","-21","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2010-2010","MT","75.9","21.5","25.4","112.1","19.4","42.1","171.7","157.3","135.3","209.9","121.5","274.2","1,366.5","308","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2011-2011","MT","133.3","137.2","138.8","279.5","240.8","231.0","244.8","239.9","266.2","237.6","275.1","186.0","2,610.1","6","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2012-2012","MT","66.0","20.9","17.5","177.6","180.7","195.9","297.4","142.6","167.1","210.8","168.8","154.6","1,799.9","52","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2013-2013","MT","12.0","44.7","63.5","118.8","74.7","87.8","229.6","212.8","186.5","298.1","256.2","190.9","1,775.6","161","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2014-2014","MT","47.6","65.0","97.6","88.1","240.1","274.6","288.8","228.3","249.2","238.9","267.2","277.4","2,362.9","5","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2015-2015","MT","92.9","109.5","112.2","105.3","209.7","98.1","35.0","57.2","31.5","81.6","73.0","23.5","1,029.3","-64","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2016-2016","MT","112.6","189.7","230.8","202.4","32.7","173.7","84.9","80.7","60.4","127.4","129.9","125.6","1,550.8","-51","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2017-2017","MT","99.4","43.0","256.7","125.9","41.6","139.8","129.0","117.0","112.9","365.4","160.7","167.8","1,759.3","-8","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2018-2018","MT","55.8","42.5","50.2","118.3","110.8","192.0","347.5","260.2","189.9","231.8","205.0","185.2","1,989.0","81","US","R00","0406308900",
"1","World Total","47","0406308900","CH,PR-MX,>.5F,QT","2019-2019","MT","222.5","181.4","176.1","322.6","228.2","136.5","227.2","","","","","","1,494.5","66","US","R00","0406308900",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","1999-1999","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","49.7","0.0","0.0","0.0","49.7","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2001-2001","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2002-2002","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.5","-","0.0","16.5","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2003-2003","MT","71.2","0.0","198.8","153.7","0.0","0.0","0.0","0.0","0.0","0.0","50.8","0.0","474.5","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2004-2004","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.5","0.0","19.5","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2005-2005","MT","19.5","19.5","0.0","18.5","0.0","0.0","0.0","0.8","0.0","17.5","0.0","19.5","95.4","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2006-2006","MT","0.0","19.5","19.5","0.0","159.2","20.0","0.0","38.0","0.0","0.0","0.0","0.0","256.2","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2007-2007","MT","0.0","0.0","0.0","0.0","40.2","19.5","58.5","19.5","0.0","0.0","0.0","0.0","137.7","200","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2009-2009","MT","0.0","16.0","0.0","19.5","19.8","0.0","20.0","0.6","19.0","21.4","19.8","0.0","136.0","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2010-2010","MT","19.5","19.5","0.0","0.0","20.0","19.5","0.0","0.0","0.0","0.0","0.0","0.0","78.5","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2011-2011","MT","0.0","0.0","57.0","0.0","0.0","15.0","0.0","0.0","0.0","19.5","0.0","0.0","91.5","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2012-2012","MT","20.0","19.5","0.0","20.0","0.0","0.0","0.0","19.2","19.5","0.0","19.7","0.0","117.9","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2013-2013","MT","0.0","19.0","19.5","0.0","0.0","19.5","0.0","39.0","0.0","0.0","39.0","0.2","136.2","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2014-2014","MT","0.0","19.5","19.5","19.5","0.2","39.0","0.5","0.0","39.0","0.0","0.0","19.5","156.7","-99","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2015-2015","MT","0.3","0.0","58.0","19.5","80.4","60.9","58.5","58.5","39.0","0.0","0.0","0.0","375.1","-4","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2016-2016","MT","0.0","19.5","39.0","58.5","39.0","19.5","62.2","87.5","87.5","0.0","46.2","91.2","550.0","219","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2017-2017","MT","76.3","0.0","25.1","48.9","36.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","187.1","","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2018-2018","MT","99.8","49.3","47.2","146.9","96.5","157.6","241.8","149.1","98.7","50.4","44.1","0.0","1,181.3","53","US","R00","0402219000",
"1","World Total","48","0402219000","MC,C/NS,>35,OQ","2019-2019","MT","140.2","53.0","0.0","0.0","53.0","0.3","208.6","","","","","","455.1","76,591","US","R00","0402219000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","1999-1999","MT","35.2","63.5","40.1","45.0","80.5","38.0","66.8","63.6","56.4","37.3","67.1","16.7","610.1","76","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2000-2000","MT","16.1","36.6","33.9","74.7","128.6","69.1","73.0","48.3","40.4","25.9","38.9","22.8","608.3","6","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2001-2001","MT","107.5","109.1","93.7","50.5","163.2","115.4","140.9","143.8","119.6","98.6","138.2","154.3","1,434.8","22","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2002-2002","MT","116.8","89.1","183.3","85.8","89.9","92.1","54.7","40.8","112.8","43.1","16.8","69.0","994.2","-41","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2003-2003","MT","104.4","231.7","239.9","52.7","45.7","35.0","106.1","133.3","342.1","126.5","179.5","54.7","1,651.6","203","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2004-2004","MT","107.7","61.7","54.7","19.9","75.3","35.2","41.5","75.2","82.4","59.0","87.9","37.2","737.6","18","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2005-2005","MT","152.3","177.0","83.6","163.3","68.4","140.8","44.2","71.7","29.4","18.2","23.0","29.7","1,001.7","-69","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2006-2006","MT","36.3","64.3","94.1","93.2","59.0","24.3","14.2","66.5","62.2","95.9","79.8","36.0","725.9","-41","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2007-2007","MT","35.9","71.8","60.1","23.8","25.2","64.7","5.1","21.0","5.1","0.0","0.0","12.5","325.2","-92","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2008-2008","MT","64.1","11.8","30.1","56.0","2.8","0.9","16.0","49.6","5.3","7.8","3.1","0.0","247.5","1,616","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2009-2009","MT","25.9","0.0","0.0","1.7","4.7","27.9","32.7","25.6","1.8","9.1","0.0","27.3","156.7","17","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2010-2010","MT","85.7","106.8","28.8","226.5","35.4","27.5","98.6","18.1","20.5","0.0","0.0","9.3","657.2","258","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2011-2011","MT","26.6","3.5","217.2","130.9","134.1","62.5","127.4","57.1","1.1","14.5","0.0","50.6","825.4","104","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2012-2012","MT","52.7","121.2","49.2","82.8","36.0","143.0","109.9","127.7","164.9","190.4","98.4","44.3","1,220.5","-23","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2013-2013","MT","185.0","138.0","83.9","79.8","154.1","218.1","119.7","158.2","46.2","30.4","54.1","33.2","1,300.8","-45","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2014-2014","MT","81.8","178.3","260.7","224.8","69.4","263.9","323.1","235.1","242.7","225.3","217.0","234.2","2,556.4","22","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2015-2015","MT","197.8","214.2","222.5","151.6","171.0","228.9","404.6","570.3","571.5","394.5","465.6","685.0","4,277.4","77","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2016-2016","MT","632.4","555.6","435.7","379.4","429.6","193.3","194.0","425.6","509.7","382.3","257.7","234.5","4,629.7","0","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2017-2017","MT","206.8","171.2","210.0","268.4","203.6","352.0","217.3","199.7","125.1","119.3","147.1","90.1","2,310.7","-38","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2018-2018","MT","301.4","195.5","141.5","95.3","222.7","180.1","167.0","194.8","186.9","206.5","83.4","166.5","2,141.6","-7","US","R00","0408190000",
"1","World Total","49","0408190000","E YK,F/F/C W,M,E","2019-2019","MT","192.1","141.6","79.6","105.3","73.9","119.1","185.0","","","","","","896.7","55","US","R00","0408190000",
"1","World Total","50","0406405400","CH,B-V,IOL,QT","1999-1999","MT","95.1","196.4","149.5","196.2","215.8","197.9","135.4","189.0","163.8","279.6","163.8","250.1","2,232.6","-32","US","R00","0406405400",
"1","World Total","50","0406405400","CH,B-V,IOL,QT","2000-2000","MT","182.2","197.9","221.5","270.3","209.8","230.5","173.5","232.3","197.6","193.0","305.6","258.1","2,672.3","-25","US","R00","0406405400",
"1","World Total","50","0406405400","CH,B-V,IOL,QT","2001-2001","MT","122.4","197.4","192.5","164.1","158.7","143.6","215.8","189.2","123.7","235.3","298.9","320.7","2,362.3","50","US","R00","0406405400",
"1","World Total","50","0406405400","CH,B-V,IOL,QT","2002-2002","MT","137.0","189.2","134.0","149.7","195.0","145.6","227.5","150.6","216.6","250.0","358.8","254.9","2,408.9","56","US","R00","0406405400",
"1","World Total","50","0406405400","CH,B-V,IOL,QT","2003-2003","MT","142.7","175.4","234.6","257.0","238.9","170.1","135.8","147.1","178.2","234.0","346.8","330.5","2,591.2","-20","US","R00","0406405400",
"1","World Total","50","0406405400","CH,B-V,IOL,QT","2004-2004","MT","151.1","147.0","155.3","187.6","207.9","166.3","144.9","198.5","205.4","274.2","311.9","344.7","2,494.6","-13","US","R00","0406405400",
